image,truth,verdict,reason,elapsed_ms,locate,pitch_r,hole_r,n_holes,n_checked,hole_index,hole_cx,hole_cy,contrast,ring_count,ring_radii,flange_r,feature_a,corner_angle,corner_cx,corner_cy,in_frame,stage,hough_n,mark_r_ratio,circ,ok,sweep_q,sweep_pol,sweep_pass,sweep_combo,circ_curve,hole_valid_marks,corners_in_frame,feature_b,hole_passed
D:\zq\result\NG\20260906_101130_CAM#000650_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),144.1,pitch_fit(n=8),307.1,40.9,8,8,5,529.12,212.1,37.8,1,1.127,1.169,1,60.0,581.81,161.26,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101130_CAM#000650_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),144.1,pitch_fit(n=8),307.1,40.9,8,8,5,529.12,212.1,37.8,1,1.127,1.169,1,131.0,586.69,241.46,1,gate_miss,1,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101130_CAM#000650_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),144.1,pitch_fit(n=8),307.1,40.9,8,8,6,898.08,591.98,22.6,2,0.985|1.255,1.33,1,-131.0,870.34,533.61,1,ok,,0.44,0.829,1,200.0,INV,3,16,0.686|0.334|0.247|0.717|0.744|0.829|0.820|0.801,1,4,0,0
D:\zq\result\NG\20260906_101130_CAM#000650_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),144.1,pitch_fit(n=8),307.1,40.9,8,8,6,898.08,591.98,22.6,2,0.985|1.255,1.33,1,-59.5,950.82,541.19,1,hough_miss,0,,0.0,0,,,,,,1,4,0,0
D:\zq\result\NG\20260906_101130_CAM#000650_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),144.1,pitch_fit(n=8),307.1,40.9,8,8,6,898.08,591.98,22.6,2,0.985|1.255,1.33,1,60.0,916.32,662.89,1,hough_miss,0,,0.0,0,,,,,,1,4,0,0
D:\zq\result\NG\20260906_101130_CAM#000650_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),144.1,pitch_fit(n=8),307.1,40.9,8,8,6,898.08,591.98,22.6,2,0.985|1.255,1.33,1,131.0,844.14,627.57,1,hough_miss,0,,0.0,0,,,,,,1,4,0,0
D:\zq\result\NG\20260906_101130_CAM#000650_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),144.1,pitch_fit(n=8),307.1,40.9,8,8,0,881.79,383.47,17.3,2,0.918|1.163,1.249,1,-131.0,823.03,356.56,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101130_CAM#000650_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),144.1,pitch_fit(n=8),307.1,40.9,8,8,0,881.79,383.47,17.3,2,0.918|1.163,1.249,1,-59.5,889.58,310.67,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101130_CAM#000650_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),144.1,pitch_fit(n=8),307.1,40.9,8,8,0,881.79,383.47,17.3,2,0.918|1.163,1.249,1,60.0,941.31,426.1,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101130_CAM#000650_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),144.1,pitch_fit(n=8),307.1,40.9,8,8,0,881.79,383.47,17.3,2,0.918|1.163,1.249,1,131.0,863.31,445.4,1,gate_miss,1,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000652_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),164.5,pitch_fit(n=11),233.5,40.34,11,11,6,899.13,466.07,147.7,2,0.957|1.217,,1,-131.0,903.49,402.48,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000652_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),164.5,pitch_fit(n=11),233.5,40.34,11,11,6,899.13,466.07,147.7,2,0.957|1.217,,1,-59.5,969.01,447.9,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000652_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),164.5,pitch_fit(n=11),233.5,40.34,11,11,6,899.13,466.07,147.7,2,0.957|1.217,,1,60.0,880.53,535.84,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000652_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),164.5,pitch_fit(n=11),233.5,40.34,11,11,6,899.13,466.07,147.7,2,0.957|1.217,,1,131.0,835.55,470.59,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000652_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),164.5,pitch_fit(n=11),233.5,40.34,11,11,5,919.43,571.94,141.9,2,1.036|1.265,,1,-131.0,938.61,511.16,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000652_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),164.5,pitch_fit(n=11),233.5,40.34,11,11,5,919.43,571.94,141.9,2,1.036|1.265,,1,-59.5,991.62,570.7,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000652_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),164.5,pitch_fit(n=11),233.5,40.34,11,11,5,919.43,571.94,141.9,2,1.036|1.265,,1,60.0,884.96,635.38,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000652_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),164.5,pitch_fit(n=11),233.5,40.34,11,11,5,919.43,571.94,141.9,2,1.036|1.265,,1,131.0,856.57,561.4,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000652_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),164.5,pitch_fit(n=11),233.5,40.34,11,11,9,897.58,676.88,132.1,2,0.994|1.192,,1,-131.0,929.29,621.6,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000652_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),164.5,pitch_fit(n=11),233.5,40.34,11,11,9,897.58,676.88,132.1,2,0.994|1.192,,1,-59.5,968.37,691.08,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000652_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),164.5,pitch_fit(n=11),233.5,40.34,11,11,9,897.58,676.88,132.1,2,0.994|1.192,,1,60.0,850.36,731.51,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000652_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),164.5,pitch_fit(n=11),233.5,40.34,11,11,9,897.58,676.88,132.1,2,0.994|1.192,,1,131.0,838.42,653.17,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000652_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),164.5,pitch_fit(n=11),233.5,40.34,11,11,2,761.26,301.11,119.6,2,0.913|1.166,,1,-131.0,735.08,359.22,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000652_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),164.5,pitch_fit(n=11),233.5,40.34,11,11,2,761.26,301.11,119.6,2,0.913|1.166,,1,-59.5,689.42,293.87,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000652_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),164.5,pitch_fit(n=11),233.5,40.34,11,11,2,761.26,301.11,119.6,2,0.913|1.166,,1,60.0,802.93,242.15,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000652_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),164.5,pitch_fit(n=11),233.5,40.34,11,11,2,761.26,301.11,119.6,2,0.913|1.166,,1,131.0,822.44,318.95,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000652_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),164.5,pitch_fit(n=11),233.5,40.34,11,11,4,552.9,262.82,111.0,2,1.003|1.246,,1,-131.0,574.67,322.72,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000652_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),164.5,pitch_fit(n=11),233.5,40.34,11,11,4,552.9,262.82,111.0,2,1.003|1.246,,1,-59.5,496.37,307.75,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000652_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),164.5,pitch_fit(n=11),233.5,40.34,11,11,4,552.9,262.82,111.0,2,1.003|1.246,,1,60.0,541.63,191.5,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000652_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),164.5,pitch_fit(n=11),233.5,40.34,11,11,4,552.9,262.82,111.0,2,1.003|1.246,,1,131.0,609.19,232.92,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000652_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),164.5,pitch_fit(n=11),233.5,40.34,11,11,10,661.16,263.94,104.0,1,1.099,,0,-131.0,667.31,327.38,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000652_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),164.5,pitch_fit(n=11),233.5,40.34,11,11,10,661.16,263.94,104.0,1,1.099,,0,-59.5,595.22,293.36,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000652_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),164.5,pitch_fit(n=11),233.5,40.34,11,11,10,661.16,263.94,104.0,1,1.099,,0,60.0,668.02,192.06,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000652_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),164.5,pitch_fit(n=11),233.5,40.34,11,11,10,661.16,263.94,104.0,1,1.099,,0,131.0,723.12,249.02,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000652_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),164.5,pitch_fit(n=11),233.5,40.34,11,11,1,739.81,106.24,87.3,2,0.976|1.247,,1,-131.0,700.0,156.02,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000652_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),164.5,pitch_fit(n=11),233.5,40.34,11,11,1,739.81,106.24,87.3,2,0.976|1.247,,1,-59.5,672.02,81.37,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000652_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),164.5,pitch_fit(n=11),233.5,40.34,11,11,1,739.81,106.24,87.3,2,0.976|1.247,,1,60.0,794.83,59.49,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000652_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),164.5,pitch_fit(n=11),233.5,40.34,11,11,1,739.81,106.24,87.3,2,0.976|1.247,,1,131.0,794.64,138.73,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000652_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),164.5,pitch_fit(n=11),233.5,40.34,11,11,8,945.12,130.56,45.1,2,0.880|1.175,,1,-131.0,881.63,136.18,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000652_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),164.5,pitch_fit(n=11),233.5,40.34,11,11,8,945.12,130.56,45.1,2,0.880|1.175,,1,-59.5,916.26,64.38,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000652_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),164.5,pitch_fit(n=11),233.5,40.34,11,11,8,945.12,130.56,45.1,2,0.880|1.175,,1,60.0,1016.94,138.03,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000652_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),164.5,pitch_fit(n=11),233.5,40.34,11,11,8,945.12,130.56,45.1,2,0.880|1.175,,1,131.0,959.52,192.65,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000652_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),164.5,pitch_fit(n=11),233.5,40.34,11,11,7,838.91,136.09,43.6,2,1.003|1.254,1.269,1,-131.0,782.07,164.92,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000652_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),164.5,pitch_fit(n=11),233.5,40.34,11,11,7,838.91,136.09,43.6,2,1.003|1.254,1.269,1,-59.5,787.51,85.38,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000652_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),164.5,pitch_fit(n=11),233.5,40.34,11,11,7,838.91,136.09,43.6,2,1.003|1.254,1.269,1,60.0,908.36,116.32,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000652_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),164.5,pitch_fit(n=11),233.5,40.34,11,11,7,838.91,136.09,43.6,2,1.003|1.254,1.269,1,131.0,875.37,188.37,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000652_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),164.5,pitch_fit(n=11),233.5,40.34,11,11,0,843.8,375.71,36.8,3,0.928|1.196|1.354,1.324,1,-131.0,822.98,315.47,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000652_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),164.5,pitch_fit(n=11),233.5,40.34,11,11,0,843.8,375.71,36.8,3,0.928|1.196|1.354,1.324,1,-59.5,901.03,331.68,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000652_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),164.5,pitch_fit(n=11),233.5,40.34,11,11,0,843.8,375.71,36.8,3,0.928|1.196|1.354,1.324,1,60.0,853.94,447.2,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000652_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),164.5,pitch_fit(n=11),233.5,40.34,11,11,0,843.8,375.71,36.8,3,0.928|1.196|1.354,1.324,1,131.0,787.05,404.71,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000652_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),164.5,pitch_fit(n=11),233.5,40.34,11,11,3,652.03,41.69,19.5,2,0.884|1.170,,1,-131.0,624.24,99.04,1,hough_miss,0,,0.0,0,,,,,,0,3,0,0
D:\zq\result\NG\20260906_101132_CAM#000652_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),164.5,pitch_fit(n=11),233.5,40.34,11,11,3,652.03,41.69,19.5,2,0.884|1.170,,1,-59.5,580.42,32.45,1,hough_miss,0,,0.0,0,,,,,,0,3,0,0
D:\zq\result\NG\20260906_101132_CAM#000652_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),164.5,pitch_fit(n=11),233.5,40.34,11,11,3,652.03,41.69,19.5,2,0.884|1.170,,1,60.0,695.34,-16.09,0,oof,,,0.0,0,,,,,,0,3,0,0
D:\zq\result\NG\20260906_101132_CAM#000652_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),164.5,pitch_fit(n=11),233.5,40.34,11,11,3,652.03,41.69,19.5,2,0.884|1.170,,1,131.0,712.7,61.22,1,hough_miss,0,,0.0,0,,,,,,0,3,0,0
D:\zq\result\NG\20260906_101132_CAM#000653_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),139.9,pitch_fit(n=8),308.8,41.31,8,8,2,881.04,652.78,156.0,2,0.947|1.253,1.208,1,-131.0,862.58,590.18,1,hough_miss,0,,0.0,0,,,,,,1,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000653_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),139.9,pitch_fit(n=8),308.8,41.31,8,8,2,881.04,652.78,156.0,2,0.947|1.253,1.208,1,-59.5,941.66,610.44,1,hough_miss,0,,0.0,0,,,,,,1,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000653_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),139.9,pitch_fit(n=8),308.8,41.31,8,8,2,881.04,652.78,156.0,2,0.947|1.253,1.208,1,60.0,888.04,726.39,1,hough_miss,0,,0.0,0,,,,,,1,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000653_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),139.9,pitch_fit(n=8),308.8,41.31,8,8,2,881.04,652.78,156.0,2,0.947|1.253,1.208,1,131.0,821.62,679.77,1,ok,,0.433,0.878,1,155.0,INV,5,16,0.863|0.863|0.684|0.650|0.498|0.878|0.865|0.863,1,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000653_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),139.9,pitch_fit(n=8),308.8,41.31,8,8,1,910.24,551.79,130.0,2,1.032|1.224,1.155,1,-131.0,871.9,498.97,1,ok,,0.382,0.867,1,238.0,INV,5,16,0.789|0.418|0.378|0.460|0.814|0.865|0.867|0.867,1,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000653_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),139.9,pitch_fit(n=8),308.8,41.31,8,8,1,910.24,551.79,130.0,2,1.032|1.224,1.155,1,-59.5,953.2,491.61,1,hough_miss,0,,0.0,0,,,,,,1,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000653_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),139.9,pitch_fit(n=8),308.8,41.31,8,8,1,910.24,551.79,130.0,2,1.032|1.224,1.155,1,60.0,941.45,618.82,1,hough_miss,0,,0.0,0,,,,,,1,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000653_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),139.9,pitch_fit(n=8),308.8,41.31,8,8,1,910.24,551.79,130.0,2,1.032|1.224,1.155,1,131.0,863.27,597.11,1,hough_miss,0,,0.0,0,,,,,,1,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000653_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),139.9,pitch_fit(n=8),308.8,41.31,8,8,5,899.8,443.81,119.2,2,1.098|1.319,1.235,1,-131.0,845.62,407.4,1,ok,,0.351,0.861,1,227.0,INV,3,16,0.669|0.736|0.516|0.637|0.743|0.851|0.861|0.861,3,4,1,1
D:\zq\result\NG\20260906_101132_CAM#000653_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),139.9,pitch_fit(n=8),308.8,41.31,8,8,5,899.8,443.81,119.2,2,1.098|1.319,1.235,1,-59.5,919.43,372.52,1,ok,,0.298,0.855,1,179.0,INV,7,16,0.794|0.480|0.811|0.850|0.833|0.784|0.825|0.855,3,4,1,1
D:\zq\result\NG\20260906_101132_CAM#000653_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),139.9,pitch_fit(n=8),308.8,41.31,8,8,5,899.8,443.81,119.2,2,1.098|1.319,1.235,1,60.0,952.17,496.0,1,hough_miss,0,,0.0,0,,,,,,3,4,1,1
D:\zq\result\NG\20260906_101132_CAM#000653_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),139.9,pitch_fit(n=8),308.8,41.31,8,8,5,899.8,443.81,119.2,2,1.098|1.319,1.235,1,131.0,871.29,502.52,1,ok,,0.382,0.867,1,236.0,INV,5,16,0.770|0.404|0.379|0.470|0.831|0.863|0.867|0.867,3,4,1,1
D:\zq\result\NG\20260906_101132_CAM#000653_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),139.9,pitch_fit(n=8),308.8,41.31,8,8,4,678.03,225.94,96.7,2,0.992|1.248,1.126,1,-131.0,619.6,255.02,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000653_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),139.9,pitch_fit(n=8),308.8,41.31,8,8,4,678.03,225.94,96.7,2,0.992|1.248,1.126,1,-59.5,625.79,173.62,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000653_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),139.9,pitch_fit(n=8),308.8,41.31,8,8,4,678.03,225.94,96.7,2,0.992|1.248,1.126,1,60.0,749.3,206.24,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000653_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),139.9,pitch_fit(n=8),308.8,41.31,8,8,4,678.03,225.94,96.7,2,0.992|1.248,1.126,1,131.0,714.95,279.76,1,gate_miss,1,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101132_CAM#000653_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),139.9,pitch_fit(n=8),308.8,41.31,8,8,7,775.3,270.86,96.3,2,1.017|1.275,,1,-131.0,710.45,278.18,1,ok,,0.462,0.804,1,172.0,INV,3,16,0.504|0.434|0.349|0.737|0.614|0.767|0.799|0.804,3,4,1,1
D:\zq\result\NG\20260906_101132_CAM#000653_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),139.9,pitch_fit(n=8),308.8,41.31,8,8,7,775.3,270.86,96.3,2,1.017|1.275,,1,-59.5,744.12,203.82,1,hough_miss,0,,0.0,0,,,,,,3,4,1,1
D:\zq\result\NG\20260906_101132_CAM#000653_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),139.9,pitch_fit(n=8),308.8,41.31,8,8,7,775.3,270.86,96.3,2,1.017|1.275,,1,60.0,849.01,276.74,1,ok,,0.516,0.797,1,78.0,BIN,2,16,0.797|0.790|0.745|0.726|0.553|0.549|0.580|0.367,3,4,1,1
D:\zq\result\NG\20260906_101132_CAM#000653_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),139.9,pitch_fit(n=8),308.8,41.31,8,8,7,775.3,270.86,96.3,2,1.017|1.275,,1,131.0,791.58,334.07,1,ok,,0.489,0.859,1,195.0,INV,3,16,0.424|0.404|0.219|0.392|0.295|0.843|0.856|0.859,3,4,1,1
D:\zq\result\NG\20260906_101132_CAM#000653_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),139.9,pitch_fit(n=8),308.8,41.31,8,8,3,852.25,347.9,71.0,1,1.111,1.208,1,-131.0,788.91,332.18,1,ok,,0.489,0.866,1,193.0,INV,3,16,0.419|0.391|0.214|0.513|0.310|0.837|0.855|0.866,3,4,1,1
D:\zq\result\NG\20260906_101132_CAM#000653_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),139.9,pitch_fit(n=8),308.8,41.31,8,8,3,852.25,347.9,71.0,1,1.111,1.208,1,-59.5,846.37,274.19,1,ok,,0.516,0.803,1,79.0,BIN,3,16,0.803|0.802|0.760|0.678|0.554|0.544|0.525|0.442,3,4,1,1
